food_name,cluster_id
꼬막떡만두국,202
리코타치즈샐러드피자,614
총각김치청국장,1759
사골수제비,159
해물고추튀김,4973
동태무조림,3037
가자미탕,1798
쌈무말이,2486
찹쌀부침,1111
묵은지김치수제비,941
과일어묵무침,649
들깨고구마줄기볶음,1649
청양고추간장절임,79
밤영양갱,187
소고기메추리알조림,4170
잔파김치,732
참치레몬파스타,2137
단호박계란말이,2020
감자사과쨈,1893
소고기또띠아,240
자색고구마우유,801
샐러리보관,27
샐러리손질,27
명란젓보관,2448
베이컨떡꼬치구이,4142
불고기머핀,2835
참치김치국,1427
새송이버섯고추장구이,908
간장대하찜,3267
누텔라스모어쿠키,724
꼬막소보루밥,4862
베이글시나몬러스크,3723
마늘쫑오징어볶음,1456
스팸말이꼬치,3750
모찌떡볶이,2692
대하간장찜,1748
지파이,1299
카레밀푀유나베,1784
버섯돌솥밥,3399
고기산적볶음밥,2352
우유떡,4234
아보카도쉐이크,2244
햄새우볶음밥,1720
소시지크림리조또,73
카레새우튀김,371
잡채볶음,665
김치제육덮밥,1969
물호박떡,2664
숙주미소된장국,4358
콘참치샐러드,2572
김치치즈떡볶이,2916
파채애호박전,3805
해물시금치전,1497
연근양배추김치,1250
소시지꽃밥,1642
간장두부구이,977
감자콘치즈,1981
햄계란전,3868
순두부부추전,1390
견과만주,96
치즈콘브레드,3680
샐러드브레드,2997
고구마줄기갈치조림,2918
애호박감자부추전,1515
마늘빵토스트,2271
새우보쌈,1980
새우버섯된장찌개,2392
미역줄기버섯들깨볶음,17
까르보만두,1338
소세지계란밥,910
팥호박죽,897
미숫가루깨스틱,382
감자치즈고로케,1430
고등어무졸임,1216
소시지어묵볶음,1203
다시마잡채,4013
쇠고기우렁강된장,3828
레몬생강파운드케이크,2253
두부망고샐러드,8
간장게장간장,1669
쑥갓어묵탕,3683
감자비엔나볶음,269
맛살계란만두,2661
참치치즈카나페,2418
감자옹심이조림,12
부추계란스크램블,1838
명란비빔우동,3218
빈대떡,2391
자몽,2780
보리새우수제비,854
콘치즈머핀,1068
베이컨부추볶음밥,880
베이컨초밥,3629
부추두부조림,3604
모짜렐라토마토스파게티,261
카레불고기,4712
깍두기청국장찌개,1458
굴톳밥,1093
감자샐러드깻잎전,3210
스팸유부김밥,2628
모과생강청,536
꽁치호박조림,739
타조알,911
팽이버섯베이컨볶음,2376
양배추쌈장,3017
여리고추멸치조림,4022
카레양파튀김,3932
갓김치김밥,1643
주꾸미콩나물불고기,3150
소시지계란볶음밥,303
멸치고추김밥,2091
소라표고버섯튀김,144
인절미소고기말이,3483
목살당면볶음,1930
송로버섯오일샐러드,2273
골뱅이겨자냉채,3432
돼지고기김치말이찜,1030
딱새우바지락술찜,2070
돼지고기김치국,1030
사색꼬지전,3208
스팸치즈주먹밥,3230
감자양파스팸볶음,269
스모어타르트,3336
스트링치즈샐러드,3361
연근보관,2082
시금치나물들깨무침,1560
해산물토마토스파게티,261
안심롤,1026
진벅,3140
소고기우엉조림,240
호두견과볶음,3471
소고기등심스테이크,2145
새우젓배추찜,4087
소고기달걀조림,240
어묵꼬치곤약국수,1629
아스파라거스야채볶음,288
훈제연어야채말이,3138
초코호두칩쿠키,2827
밤호박바나나라떼,1300
파프리카묵무침,879
청양고추다짐,79
잣손질,1601
잣보관,1601
피자치즈보관,105
다이제,4763
돼지등뼈해장국,553
대파쌈밥,181
쇠고기떡볶이,706
단호박크림치즈앙금빵,3590
늙은호박김치,1923
소고기사태더덕생채,4033
햄어묵토스트,1238
볶음해물쌀국수,849
돼지고기양배추볶음,1010
소세지어묵떡볶이,2491
딱새우버터술찜,3216
감자버터오븐구이,211
표고버섯부추볶음,3084
수삼우유,2575
무청,3531
족발장조림,949
밤오징어무침,3348
소고기시래기말이,559
알밤조림,2993
소고기안심말이,559
쇠고기청국장,779
소고기아욱국,4189
돼지등뼈김치감자탕,1723
찹쌀밤죽,2971
버터아보카도,480
도미매운탕,4939
소고기등심구이,240
연어장초밥,1945
대파어묵볶음,1512
호박닭가슴살볶음,1744
올방개묵샐러드,1922
오징어실채,7
해물볶음쫄면,1063
표고버섯소고기덮밥,316
소고기사시미,4958
깻잎말이,3371
소고기맥적,240
달걀전병,4538
도라지정과,2563
밀푀유,4637
닭고기멸치국수,2680
카레규카츠,4997
삼합소고기말이,559
스테이크오픈샌드위치,481
꼬막오징어매운탕,165
잡채계란떡볶이,2989
소고기근대단호박죽,2805
모자반두부무침,2450
닭봉카레튀김,1717
흰강낭콩샐러드,1335
청경채관자볶음,626
소고기표고버섯구이,1466
홍두깨사시미,1767
소고기말이전골,559
등심가지구이,1310
마늘버터토스트,106
밤핫도그,223
사골묵무침,4829
도가니김치,1352
비프웰링턴,1322
육회액젓무침,4684
황태채라면,257
햄구이,4761
소고기온반,240
육쌈,1393
아삭이고추쌈장무침,2808
피망김밥,2567
아주까리나물,4527
고구마줄기고등어무조림,3121
검은콩야채죽,325
흑미고구마죽,1576
브로콜리두유죽,1195
불고기초밥,1534
꿀호떡계란빵,490
큐브라떼,2217
새우오일파스타,2586
무청소고기국,4910
단호박케익,4783
치즈참치비빔밥,3104
쇠고기시금치배미음,1963
오레오컵케이크,3287
삼치된장조림,366
청경채건새우볶음,626
찹쌀고구마홍시죽,4088
우동볶이,3204
참치피클샌드위치,62
대패삼겹살채소찜,2308
소고기파프리카볶음,3245
참치새우젓순두부찌개,1763
참치새우완자전,241
바나나생크림토스트,11
크림치즈새우구이,3147
카카오스무디,4409
청양고추마늘멸치볶음,258
콘치즈계란찜,3149
가리비술찜,2742
새우파프리카무른밥,4877
방울증편,2758
고추장황태구이,2678
대추율무죽,2222
단호박볶음,3808
간장꿀떡볶이,2310
전복미역라면,3255
무섞박지,3573
레몬아이스티,113
할라피뇨알리오올리오,1448
딸기무스케이크,645
버섯우엉무른밥,2228
사과잼또띠아피자,524
무청나물밥,1490
쪽파겉절이,928
프링글스,4616
비트장아찌,1728
고구마부르스케타,4824
감자샐러드컵피자,229
조개마늘쫑볶음,1456
떡볶이떡,1733
단호박라씨,2020
두부버섯무른밥,1531
두부새싹샐러드,8
치즈볼주먹밥,3104
서대대파구이,4557
닭가슴살숙주볶음밥,4697
돼지족탕,2584
오이꼬막무침,2142
빼빼로마카롱,4789
인절미마카롱,450
돼지바마카롱,4789
표고버섯미역굴죽,1379
누룽지통닭,418
무청나물무침,4100
두반장수육,1172
바나나말이,514
연근꽈리고추조림,1743
김치자르기,29
새우애호박찌개,2392
닭안심고구마조림,1781
소고기무나물,240
소고기양배추애호박죽,3025
아삭이고추샐러드,717
단호박닭볶음탕,3808
전복장어국,1405
아게다시두부,3721
무유자차샐러드,2531
쌀콩소고기미역미음,834
감국발효액,2266
겨울초겉절이,4693
열무들깨볶음,45
메이플피칸쿠키,4990
소고기표고버섯무죽,1466
새싹두부탕수육,1380
도라지생강청,769
오징어카레찌개,1917
귀리타락죽,4275
콩가루와플,4210
고구마브로콜리죽,3284
돼지목살김치볶음밥,3611
닭고기고구마대추찹쌀죽,812
돼지목살양배추볶음,2173
쥐눈이콩야채밥,1564
새우젓배추된장국,4087
고구마당근라이스볼,4088
대구살두부버섯죽,3234
애호박새우무른밥,744
애호박당근소고기죽,3025
새우볼,3864
완두콩초밥,4346
단호박무른밥,1511
토마토가스파초,1756
인절미앙버터토스트,158
달걀막대토스트,2640
버섯새우비빔국수,1707
치킨만두탕수육,4826
아보카도소고기죽,1704
닭고기계란덮밥,4957
새우야채밥전,2218
단호박배죽,897
들깨무콩나물무른밥,204
홍갓물김치,961
느타리버섯죽,259
글루텐프리믹스,1681
가지양배추소고기죽,358
소고기대파볶음,722
치즈크림파스타,4102
고들빼기김치찜,4485
고추액젓무침,3924
브로콜리두부양배추죽,1195
마시멜로우아이스크림,1971
솔트캐러멜,3676
고기김치전,720
단호박감자밥,1511
오징어새우파강회,3521
파래단감무침,1193
소고기표고버섯죽,1466
당근사과샐러드,2013
염통꼬치,3232
카라멜다쿠아즈,1124
딸기우유크림마카롱,1805
돼지호박찌개,4594
딸기바바로아,498
새우튀김야채월남쌈,2218
토마토야채파스타,170
돔조림,2932
크림야채브리또,2465
가치야채롤,1421
모과생강꿀절임,332
아욱된장찌개,2812
애호박버섯야채볶음,3452
양배추참치쌈밥,3017
쌀수수녹두밤미음,2755
꽃게새우전복해물탕,4681
두부빠네크림파스타,1480
파프리카오징어조림,784
바질페스토리조또,2348
베이크치즈타르트,2058
두부애호박미음,2565
쇠고기파프리카애호박미음,1963
쇠고기감자미음,1963
메추리알떡조림,48
옥수수찹쌀죽,3510
새우장초밥,719
햄멜트토스트,1238
쇠고기애호박파프리카죽,3571
닭가슴살브로콜리버섯미음,1744
현미누룽지탕,22
당근소고기죽,2805
사과브로콜리미음,1454
닭고기두부사과죽,812
시금치참깨바나나미음,4498
소불고기야채볶음,3945
새꼬막손질,4734
아보카도김치덮밥,855
아보카도해물리조또,3466
돼지목살폭찹,2173
명란마요비빔밥,4762
고추장버섯찌개,3162
닭시래기밥,1132
파프리카청경채닭죽,1956
묵은지돼지등뼈찜,4293
크림치즈양송이구이,2449
소고기당근콜리플라워죽,2805
닭고기시금치양파죽,812
단감수제비,1713
밤홍시율무죽,4845
김두부무침,1476
중화꽃게튀김,2050
알타리청지짐,2939
치킨미트로프,2656
생강레몬청,536
토떡토떡,4427
크림치즈유자다쿠아즈,787
올리고당,2068
아로니아스무디,157
로제해물야채파스타,2365
토마토야채리조또,1554
로제야채리조또,1255
간장양념꼬막,1353
단호박명란계란찜,2277
낫또계란말이,1286
고구마인절미볼,3494
호빵그라탕,674
시래기전복밥,1132
바나나요거트머핀,4114
검정깨묵,3015
쪽파계란전,4569
콩나물참치조림,2996
제육구이,3959
아삭이고추오징어볶음,2331
도라지오이진미채무침,2329
묵은지청국장,2443
얼갈이나물무침,3457
고추계란만두,263
꼬막돌솥비빔밥,4862
구기자,2177
고추베이컨전,263
새우떡갈비샐러드,3273
밥솥달걀찜,2075
항정살된장찌개,690
쌀국수만두국,849
새우떡볶이,569
봄동나물무침,2362
차돌스팸순두부찌개,1763
버섯감자들깨탕,838
꽈리고추북어볶음,1626
박대구이,4622
불고기참치비빔밥,256
베이컨어니언링,613
마라샹궈,227
묵은지멸치볶음,1194
쌀국수짜장면,849
바나나라떼,514
새우크래미롤,1407
보리새우마늘쫑볶음,2046
치즈감자크로켓,2110
채소밥,237
닭가슴살장조림파스타,3766
액젓시금치무침,1741
치즈생크림스프,551
굴순두부,1394
밤묵무침,649
청양고추청,79
바나나아몬드귀리우유,1227
아삭이고추고추장무침,2808
꼬막계란말이,1997
돼지고기완자구이,922
곶감차,4377
소고기크림덮밥,316
밀가루,3937
양파떡볶이,2397
캬라멜팝콘,1257
춘권튀김만두,3459
두부묵은지지짐,3862
무김치조림,1736
전복떡잡채,322
고구마표고버섯튀김,4573
후르츠롤,3181
늙은호박라떼,1923
무생채나물,327
다키코미,634
귤병단자,650
대파페이스트,2891
감자치즈스테이크,3160
어묵청경채볶음,626
버섯,2798
방아잎부추전,1244
떡볶이양념,1733
비엔나소시지대파볶음,2445
대두조림,4889
가오리조림,4674
아보카도김치볶음밥,1595
다슬기아욱국,3734
마늘기름떡볶이,2168
방어머리소금구이,3056
빠나코타,3598
햄양배추볶음,4923
무청김밥,75
스팸가스,2553
닭초밥,1999
사과라떼,2794
쌈채소롤,2285
그린스무디볼,1585
해시브라운피자,2686
커리라면,2431
들깨시래기된장국,1065
청어조림,4776
시래기부침개,2866
뢰스티버거,851
소떡강정,448
뱅어포말이밥,844
꼬막수제비,342
장미꽃차,1655
버터시금치스테이크,3152
과일휘낭시에,315
어묵홍합탕,65
군만두전,754
무청시래기새우젓볶음,230
생선완자새우탕,4835
오징어젓갈도라지무침,4257
아보카도씨앗파우더,1638
닭가슴살버섯볶음,1744
버섯시금치된장국,3731
가래떡김말이,4625
새우완탕면,3856
새송이버섯어묵볶음,2810
머쉬룸샐러드,1974
묵은지들기름볶음,1194
굴치즈전,1734
오징어꼬치구이,1636
표고버섯누룽지,283
버섯소떡소떡,513
무순겉절이,3679
파김치불고기,1896
장산적,3448
두부크래미달걀볶음,846
사과무깍두기,2741
닭안심버섯장조림,1781
오이파래무침,4193
사과고구마스무디,4191
황태채버터구이,2399
떡소불고기,428
고구마치즈고로케,792
두부표고버섯전,4806
돼지고기묵은지지짐,3763
명란마요빵,3563
소불고기감자조림,1760
버터초코칩쿠키,1128
계란부추스크램블,2574
돼지호박볶음,1529
